file_name,image_id,tag,model_id,modelVersion_id,prompt_id,size,seed,prompt,negativePrompt,cfgScale,sampler,brisque_score,clip_score
156118232906414624951479716735940500535.png,156118232906414624951479716735940500535,art,4384,94081,24,512x768,4131109744,"masterpiece, best quality, best shadow, intricate, an oil surrealist painting of a dreamworld on a seashore where clocks and watches appear to be inexplicably limp and melting in the desolate landscape. a table on the left, with a golden watch swarmed by ants. a strange fleshy creature in the center of the painting","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,14.9243,35.3238
299973965319961311648069813851500254980.png,299973965319961311648069813851500254980,artifact,4384,94081,25,768x512,5984593491,"masterpiece, best quality, best shadow, intricate, a blue t-shirt with a dinosaur on it","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-11.4204,26.7942
17952452979747900977038248460720732348.png,17952452979747900977038248460720732348,artifact,4384,94081,26,768x512,4556155879,"masterpiece, best quality, best shadow, intricate, a white robot, a red robot and a black robot standing together","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,28.1361,33.8473
43354978902208323413149029497243029861.png,43354978902208323413149029497243029861,artifact,4384,94081,27,768x512,1461816475,"masterpiece, best quality, best shadow, intricate, a paranoid android freaking out and jumping into the air because it is surrounded by colorful Easter eggs","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,20.4504,33.707
130853854867926307077152084074828616752.png,130853854867926307077152084074828616752,artifact,4384,94081,28,768x512,8115899322,"masterpiece, best quality, best shadow, intricate, a silver doorknocker on a mahoghany door","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,10.0967,29.107
339714656418063725207806434346765255258.png,339714656418063725207806434346765255258,artifact,4384,94081,29,768x512,6636029176,"masterpiece, best quality, best shadow, intricate, a yellow diamond-shaped sign with a wooly mammoth silhouette","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,28.6342,29.7076
94110136398015310937417784009616177095.png,94110136398015310937417784009616177095,food,4384,94081,30,768x512,2003469210,"masterpiece, best quality, best shadow, intricate, A bowl of Beef Pho","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,2.5071,31.4747
239134800625543598985609971964222572907.png,239134800625543598985609971964222572907,food,4384,94081,31,768x512,8554415131,"masterpiece, best quality, best shadow, intricate, five green peppers to the right of two red onions","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.2608,29.7184
134647974602669002562043379535108056960.png,134647974602669002562043379535108056960,food,4384,94081,32,768x512,1409520675,"masterpiece, best quality, best shadow, intricate, a glass of orange juice with an orange peel stuck on the rim","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,2.9762,30.6715
147756076528500715572861001112061710144.png,147756076528500715572861001112061710144,food,4384,94081,33,768x512,2670652932,"masterpiece, best quality, best shadow, intricate, milk pouring from a glass into a bowl","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,36.679,28.4701
196026065128143301256641192297327869981.png,196026065128143301256641192297327869981,food,4384,94081,34,768x512,9018489340,"masterpiece, best quality, best shadow, intricate, a wine bottle with a red ribbon wrapped around it","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,36.0053,31.0614
130918260384167265072159170490493167555.png,130918260384167265072159170490493167555,illustration,4384,94081,35,768x512,1480882407,"masterpiece, best quality, best shadow, intricate, a cube made of porcupine","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,16.3397,30.1028
246594993701804023509977640217065717984.png,246594993701804023509977640217065717984,illustration,4384,94081,36,768x512,5682533250,"masterpiece, best quality, best shadow, intricate, a metallic blue sphere to the left of a yellow box made of felt","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-14.9949,32.5328
97460935599026954962629538758110150238.png,97460935599026954962629538758110150238,illustration,4384,94081,37,768x512,6717752929,"masterpiece, best quality, best shadow, intricate, the words 'KEEP OFF THE GRASS'","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,13.3347,28.0087
85348726252671264026361296764612358993.png,85348726252671264026361296764612358993,illustration,4384,94081,38,768x512,4930352916,"masterpiece, best quality, best shadow, intricate, a square with an angry face","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,14.9246,24.0808
159963901240417147750287126601390675743.png,159963901240417147750287126601390675743,illustration,4384,94081,39,768x512,3918434010,"masterpiece, best quality, best shadow, intricate, a red cube on top of a blue cube","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,20.3535,32.1102
211716664617871969071260990041464188769.png,211716664617871969071260990041464188769,architecture,4384,94081,40,768x512,7490480091,"masterpiece, best quality, best shadow, intricate, a group of cats in a meeting. there is a whiteboard with ""stack more layers"" written on it.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,12.0988,30.9342
5283290599983810954013826190000131277.png,5283290599983810954013826190000131277,architecture,4384,94081,41,768x512,2060098864,"masterpiece, best quality, best shadow, intricate, An empty fireplace with a television above it. The TV shows a lion hugging a giraffe.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,19.0605,26.0409
110542872289896036354624035240651819657.png,110542872289896036354624035240651819657,architecture,4384,94081,42,768x512,3390813036,"masterpiece, best quality, best shadow, intricate, a bunch of laptops piled on a sofa","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,24.0006,24.7672
62370963610676844969281783805517176274.png,62370963610676844969281783805517176274,architecture,4384,94081,43,768x512,5910226421,"masterpiece, best quality, best shadow, intricate, a ceiling fan with five brown blades","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,11.3082,31.9918
41720179395535494966897140986168947606.png,41720179395535494966897140986168947606,architecture,4384,94081,44,768x512,5278374185,"masterpiece, best quality, best shadow, intricate, a living room with a large Egyptian statue in the corner","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,22.451,30.7498
76042473284397653302102492038904426817.png,76042473284397653302102492038904426817,scenery,4384,94081,45,768x512,3698502578,"masterpiece, best quality, best shadow, intricate, a tennis court with a basketball hoop in one corner","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,0.8664,32.0278
173825877663775308783703426221985407741.png,173825877663775308783703426221985407741,scenery,4384,94081,46,768x512,998785767,"masterpiece, best quality, best shadow, intricate, a close-up of the eye of the planet Jupiter","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,7.1339,25.5443
263526730347945744668370322500470268713.png,263526730347945744668370322500470268713,scenery,4384,94081,47,768x512,2983353700,"masterpiece, best quality, best shadow, intricate, the word 'START' written in chalk on a sidewalk","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,3.1979,26.9258
325751857484977537599863243826025658559.png,325751857484977537599863243826025658559,scenery,4384,94081,48,768x512,3745127138,"masterpiece, best quality, best shadow, intricate, a tidal wave approaching a coastal road","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,16.5182,25.4133
275610411323262613991273664795061236641.png,275610411323262613991273664795061236641,scenery,4384,94081,49,768x512,173376499,"masterpiece, best quality, best shadow, intricate, a fall landscape with a small cottage next to a lake","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,1.8284,30.7277
155473265909108682329533293340881886485.png,155473265909108682329533293340881886485,people,4384,94081,50,512x768,8904114895,"masterpiece, best quality, best shadow, intricate, a group of skiers are preparing to walk up a sand dune","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-1.4171,31.9366
41905722664509497005030196483272522107.png,41905722664509497005030196483272522107,people,4384,94081,51,512x768,5661439270,"masterpiece, best quality, best shadow, intricate, a Saint Bernard standing up with its paws in the air. A young girl is seated on the dog's shoulders.","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,16.1136,37.5586
187108079574156349374691035981640286985.png,187108079574156349374691035981640286985,people,4384,94081,52,512x768,3892569215,"masterpiece, best quality, best shadow, intricate, an old man with a long grey beard and green eyes","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,-3.5736,29.903
322838860752734190396619330402101592241.png,322838860752734190396619330402101592241,people,4384,94081,53,512x768,6527211001,"masterpiece, best quality, best shadow, intricate, a man eating a glazed donut and a woman eating a chocolate cake","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,29.6306,29.2186
158547219488446247599805918791275299418.png,158547219488446247599805918791275299418,people,4384,94081,54,512x768,4467726520,"masterpiece, best quality, best shadow, intricate, a frustrated child","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,7.3797,25.7829
33651571825105893588886810742144469912.png,33651571825105893588886810742144469912,produce & plant,4384,94081,55,768x512,7459922620,"masterpiece, best quality, best shadow, intricate, A photo of a maple leaf made of water. ","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,8.6857,33.5783
187992913256015687785591766338005612504.png,187992913256015687785591766338005612504,produce & plant,4384,94081,56,768x512,8376493814,"masterpiece, best quality, best shadow, intricate, a butterfly kite stuck high in a tree","extra fingers, fewer fingers, extra hands, bad hands, worst quality, bad quality, lowres, watermark, nsfw",7,DPM++,7.5392,26.6005
